Effective date ,S&P GSCI Agriculture TR,S&P GSCI Agriculture ER,S&P GSCI Agriculture,,,,,,
3/8/2016,440.92,42.66,280.16,,,,,,
3/9/2016,440.92,42.66,280.16,,,,,,
3/10/2016,445.44,43.1,283.03,,,,,,
3/11/2016,448.5,43.39,284.96,,,,,,
3/14/2016,452.7,43.8,287.63,,,,,,
3/15/2016,451.18,43.65,286.66,,,,,,
3/16/2016,450.89,43.62,286.47,,,,,,
3/17/2016,451.83,43.71,287.07,,,,,,
3/18/2016,450.94,43.62,286.5,,,,,,
3/21/2016,454.15,43.93,288.53,,,,,,
3/22/2016,456.77,44.19,290.19,,,,,,
3/23/2016,454.31,43.95,288.63,,,,,,
3/24/2016,451.26,43.65,286.69,,,,,,
3/28/2016,453.71,43.89,288.23,,,,,,
3/29/2016,455.87,44.1,289.6,,,,,,
3/30/2016,449.97,43.53,285.85,,,,,,
3/31/2016,445.88,43.13,283.25,,,,,,
4/1/2016,447.42,43.28,284.23,,,,,,
4/4/2016,443.92,42.94,282,,,,,,
4/5/2016,443.31,42.88,281.61,,,,,,
4/6/2016,441.25,42.68,280.3,,,,,,
4/7/2016,439.5,42.51,279.76,,,,,,
4/8/2016,443.5,42.9,282.87,,,,,,
4/11/2016,438.57,42.42,280.32,,,,,,
4/12/2016,442.93,42.84,283.68,,,,,,
4/13/2016,450.11,43.54,288.92,,,,,,
4/14/2016,450.06,43.53,288.88,,,,,,
4/15/2016,454.79,43.99,291.92,,,,,,
4/18/2016,461.63,44.65,296.31,,,,,,
4/19/2016,469.83,45.44,301.57,,,,,,
4/20/2016,482.02,46.62,309.39,,,,,,
4/21/2016,476.56,46.09,305.88,,,,,,
4/22/2016,460.53,44.54,295.59,,,,,,
4/25/2016,466.38,45.11,299.34,,,,,,
4/26/2016,473.07,45.75,303.64,,,,,,
4/27/2016,469.98,45.45,301.65,,,,,,
4/28/2016,471.54,45.6,302.65,,,,,,
4/29/2016,475.22,45.96,305.01,,,,,,
5/2/2016,475.67,46,305.29,,,,,,
5/3/2016,465.38,45.01,298.69,,,,,,
5/4/2016,466.18,45.08,299.19,,,,,,
5/5/2016,458.18,44.31,294.06,,,,,,
5/6/2016,461.45,44.63,296.16,,,,,,
5/9/2016,456.65,44.16,293.07,,,,,,
5/10/2016,467.68,45.23,300.15,,,,,,
5/11/2016,467.76,45.23,300.2,,,,,,
5/12/2016,473.88,45.83,304.12,,,,,,
5/13/2016,474.37,45.87,304.43,,,,,,
5/16/2016,476.5,46.08,305.8,,,,,,
5/17/2016,480.68,46.48,308.48,,,,,,
5/18/2016,480.22,46.44,308.18,,,,,,
5/19/2016,471.77,45.62,302.75,,,,,,
5/20/2016,475.23,45.95,304.97,,,,,,
5/23/2016,472.33,45.67,303.11,,,,,,
5/24/2016,472.41,45.68,303.15,,,,,,
5/25/2016,479.89,46.4,307.95,,,,,,
5/26/2016,485.86,46.98,311.78,,,,,,
5/27/2016,488.6,47.24,313.53,,,,,,
5/31/2016,481.19,46.52,308.76,,,,,,
6/1/2016,487.7,47.15,312.94,,,,,,
6/2/2016,497.42,48.09,319.18,,,,,,
6/3/2016,503.73,48.7,323.22,,,,,,
6/6/2016,511.76,49.48,328.36,,,,,,
6/7/2016,513.82,49.68,329.97,,,,,,
6/8/2016,524.35,50.7,337.02,,,,,,
6/9/2016,519.59,50.23,334.34,,,,,,
6/10/2016,515.63,49.85,332.27,,,,,,
6/13/2016,516.02,49.89,333.14,,,,,,
6/14/2016,514.75,49.76,332.32,,,,,,
6/15/2016,511.41,49.44,330.16,,,,,,
6/16/2016,507.55,49.07,327.66,,,,,,
6/17/2016,518.18,50.1,334.53,,,,,,
6/20/2016,509.09,49.21,328.65,,,,,,
6/21/2016,492.84,47.64,318.16,,,,,,
6/22/2016,491.23,47.49,317.11,,,,,,
6/23/2016,487.66,47.14,314.81,,,,,,
6/24/2016,481.64,46.56,310.92,,,,,,
6/27/2016,483.55,46.74,312.14,,,,,,
6/28/2016,487.22,47.1,314.51,,,,,,
6/29/2016,484.46,46.83,312.73,,,,,,
6/30/2016,480.95,46.49,310.46,,,,,,
7/1/2016,476.43,46.05,307.54,,,,,,
7/5/2016,469.45,45.38,303.03,,,,,,
7/6/2016,463.58,44.81,299.23,,,,,,
7/7/2016,455.46,44.02,293.99,,,,,,
7/8/2016,465.34,44.98,300.36,,,,,,
7/11/2016,466.28,45.07,300.96,,,,,,
7/12/2016,471.8,45.6,304.52,,,,,,
7/13/2016,477.57,46.16,308.25,,,,,,
7/14/2016,473.72,45.79,305.76,,,,,,
7/15/2016,466.27,45.07,300.95,,,,,,
7/18/2016,470.39,45.46,303.6,,,,,,
7/19/2016,457.77,44.24,295.45,,,,,,
7/20/2016,452.66,43.75,292.15,,,,,,
7/21/2016,453.87,43.87,292.93,,,,,,
7/22/2016,452.97,43.78,292.34,,,,,,
7/25/2016,452.42,43.72,291.98,,,,,,
7/26/2016,448.71,43.37,289.59,,,,,,
7/27/2016,449.14,43.41,289.86,,,,,,
7/28/2016,444.67,42.97,286.97,,,,,,
7/29/2016,449.63,43.45,290.17,,,,,,
8/1/2016,441.89,42.7,285.17,,,,,,
8/2/2016,439.62,42.48,283.7,,,,,,
8/3/2016,442.6,42.77,285.62,,,,,,
8/4/2016,443.04,42.81,285.9,,,,,,
8/5/2016,451.62,43.64,292.66,,,,,,
8/8/2016,453.04,43.78,294.76,,,,,,
8/9/2016,449.88,43.47,293.88,,,,,,
8/10/2016,446.86,43.18,293.11,,,,,,
8/11/2016,445.5,43.05,293.45,,,,,,
8/12/2016,446.02,43.1,293.79,,,,,,
8/15/2016,449.34,43.42,295.96,,,,,,
8/16/2016,450.51,43.53,296.74,,,,,,
8/17/2016,450.98,43.58,297.04,,,,,,
8/18/2016,453.71,43.84,298.84,,,,,,
8/19/2016,452.14,43.69,297.8,,,,,,
8/22/2016,453.35,43.8,298.59,,,,,,
8/23/2016,451.17,43.59,297.15,,,,,,
8/24/2016,446.95,43.18,294.37,,,,,,
8/25/2016,443.94,42.89,292.38,,,,,,
8/26/2016,437.23,42.24,287.96,,,,,,
8/29/2016,432.12,41.75,284.59,,,,,,
8/30/2016,427.26,41.28,281.39,,,,,,
8/31/2016,424.01,40.97,279.24,,,,,,
9/1/2016,429.06,41.45,282.57,,,,,,
9/2/2016,434.4,41.97,286.08,,,,,,
9/6/2016,436.21,42.14,287.27,,,,,,
9/7/2016,440.61,42.57,290.16,,,,,,
9/8/2016,442.89,42.79,291.95,,,,,,
9/9/2016,441.46,42.65,291.32,,,,,,
9/12/2016,440.47,42.55,290.93,,,,,,
9/13/2016,433.73,41.9,286.72,,,,,,
9/14/2016,434.42,41.97,287.44,,,,,,
9/15/2016,435.41,42.06,288.09,,,,,,
9/16/2016,443.84,42.87,293.67,,,,,,
9/19/2016,447.31,43.21,295.96,,,,,,
9/20/2016,452.13,43.67,299.14,,,,,,
9/21/2016,451.89,43.65,298.98,,,,,,
9/22/2016,450.11,43.48,297.8,,,,,,
9/23/2016,446.28,43.11,295.26,,,,,,
9/26/2016,442.72,42.76,292.9,,,,,,
9/27/2016,447.1,43.19,295.79,,,,,,
9/28/2016,445.8,43.06,294.93,,,,,,
9/29/2016,442.38,42.73,292.67,,,,,,
9/30/2016,445.05,42.99,294.44,,,,,,
10/3/2016,446.61,43.14,295.46,,,,,,
10/4/2016,449.04,43.37,297.07,,,,,,
10/5/2016,451.8,43.64,298.89,,,,,,
10/6/2016,444.23,42.91,293.88,,,,,,
10/7/2016,444.6,42.94,294.2,,,,,,
10/10/2016,447.05,43.18,295.89,,,,,,
10/11/2016,448.52,43.32,296.95,,,,,,
10/12/2016,443.26,42.81,293.55,,,,,,
10/13/2016,452.53,43.7,299.78,,,,,,
10/14/2016,456.93,44.13,302.7,,,,,,
10/17/2016,460.33,44.46,304.94,,,,,,
10/18/2016,458.93,44.32,304.01,,,,,,
10/19/2016,460.86,44.51,305.29,,,,,,
10/20/2016,455.31,43.97,301.6,,,,,,
10/21/2016,455.88,44.02,301.98,,,,,,
10/24/2016,454.35,43.88,300.96,,,,,,
10/25/2016,455.32,43.97,301.6,,,,,,
10/26/2016,459.62,44.38,304.44,,,,,,
10/27/2016,461.73,44.59,305.84,,,,,,
10/28/2016,457.69,44.2,303.16,,,,,,
10/31/2016,455.88,44.02,301.95,,,,,,
11/1/2016,449.66,43.42,297.83,,,,,,
11/2/2016,451.22,43.57,298.86,,,,,,
11/3/2016,450.14,43.46,298.14,,,,,,
11/4/2016,452.56,43.7,299.74,,,,,,
11/7/2016,453.47,43.78,301.4,,,,,,
11/8/2016,456.44,44.07,304.39,,,,,,
11/9/2016,449.08,43.36,300.54,,,,,,
11/10/2016,447.5,43.21,300.55,,,,,,
11/11/2016,444.7,42.94,299.77,,,,,,
11/14/2016,441.41,42.62,297.54,,,,,,
11/15/2016,443.47,42.81,298.92,,,,,,
11/16/2016,439.11,42.39,295.98,,,,,,
11/17/2016,441.57,42.63,297.64,,,,,,
11/18/2016,443.91,42.86,299.21,,,,,,
11/21/2016,448.83,43.33,302.51,,,,,,
11/22/2016,447.97,43.25,301.93,,,,,,
11/23/2016,446.09,43.06,300.66,,,,,,
11/25/2016,445.95,43.05,300.55,,,,,,
11/28/2016,447.19,43.17,301.38,,,,,,
11/29/2016,439.15,42.39,295.96,,,,,,
11/30/2016,436.71,42.15,294.31,,,,,,
12/1/2016,430.07,41.51,289.83,,,,,,
12/2/2016,432.73,41.77,291.62,,,,,,
12/5/2016,437.74,42.25,294.99,,,,,,
12/6/2016,439.66,42.44,296.27,,,,,,
12/7/2016,437.7,42.24,295.07,,,,,,
12/8/2016,435.31,42.01,293.58,,,,,,
12/9/2016,438.25,42.3,295.68,,,,,,
12/12/2016,439.57,42.42,296.7,,,,,,
12/13/2016,437.93,42.26,295.72,,,,,,
12/14/2016,436.28,42.1,294.6,,,,,,
12/15/2016,434.15,41.9,293.15,,,,,,
12/16/2016,433.36,41.82,292.62,,,,,,
12/19/2016,430.16,41.51,290.45,,,,,,
12/20/2016,427.1,41.21,288.38,,,,,,
12/21/2016,425.86,41.09,287.53,,,,,,
12/22/2016,422.78,40.8,285.45,,,,,,
12/23/2016,420.59,40.58,283.97,,,,,,
12/27/2016,430.26,41.52,290.48,,,,,,
12/28/2016,426.74,41.18,288.1,,,,,,
12/29/2016,430.03,41.49,290.31,,,,,,
12/30/2016,431.04,41.59,290.99,,,,,,
1/3/2017,435.17,41.98,293.76,,,,,,
1/4/2017,444.61,42.89,300.13,,,,,,
1/5/2017,446.63,43.09,301.49,,,,,,
1/6/2017,443.31,42.77,299.24,,,,,,
1/9/2017,444.14,42.85,299.79,,,,,,
1/10/2017,445.22,42.95,300.52,,,,,,
1/11/2017,443.03,42.74,299.05,,,,,,
1/12/2017,448.64,43.28,302.84,,,,,,
1/13/2017,448.46,43.26,302.73,,,,,,
1/17/2017,455.06,43.89,307.17,,,,,,
1/18/2017,455.74,43.96,307.63,,,,,,
1/19/2017,451.43,43.54,304.71,,,,,,
1/20/2017,453.75,43.77,306.27,,,,,,
1/23/2017,456.69,44.05,308.25,,,,,,
1/24/2017,452.26,43.62,305.25,,,,,,
1/25/2017,451.77,43.57,304.92,,,,,,
1/26/2017,450.78,43.48,304.24,,,,,,
1/27/2017,449.13,43.32,303.13,,,,,,
1/30/2017,442.97,42.72,298.96,,,,,,
1/31/2017,445.91,43,300.93,,,,,,
2/1/2017,454.87,43.87,306.98,,,,,,
2/2/2017,453.42,43.73,305.99,,,,,,
2/3/2017,452.47,43.63,305.35,,,,,,
2/6/2017,450.49,43.44,304,,,,,,
2/7/2017,452.05,43.59,305.98,,,,,,
2/8/2017,454.87,43.86,308.84,,,,,,
2/9/2017,456.44,44.01,310.89,,,,,,
2/10/2017,459.86,44.34,314.26,,,,,,
2/13/2017,459.46,44.3,315.06,,,,,,
2/14/2017,458.54,44.21,314.43,,,,,,
2/15/2017,462.65,44.61,317.24,,,,,,
2/16/2017,457.59,44.12,313.77,,,,,,
2/17/2017,452.99,43.68,310.61,,,,,,
2/21/2017,453.63,43.73,311.03,,,,,,
2/22/2017,454.83,43.85,311.85,,,,,,
2/23/2017,450.12,43.39,308.61,,,,,,
2/24/2017,446.94,43.09,306.43,,,,,,
2/27/2017,440.49,42.46,301.99,,,,,,
2/28/2017,444.98,42.9,305.06,,,,,,
3/1/2017,453.98,43.76,311.23,,,,,,
3/2/2017,450.92,43.47,309.13,,,,,,
3/3/2017,451.66,43.54,309.63,,,,,,
3/6/2017,450.92,43.46,309.11,,,,,,
3/7/2017,445.47,42.94,305.37,,,,,,
3/8/2017,442.15,42.62,303.08,,,,,,
3/9/2017,437.12,42.13,299.63,,,,,,
3/10/2017,435.63,41.99,298.61,,,,,,
3/13/2017,432.31,41.66,296.31,,,,,,
3/14/2017,432.19,41.65,296.22,,,,,,
3/15/2017,434.33,41.86,297.68,,,,,,
3/16/2017,435.69,41.99,298.61,,,,,,
3/17/2017,436.16,42.03,298.92,,,,,,
3/20/2017,432.28,41.66,296.25,,,,,,
3/21/2017,429.2,41.36,294.13,,,,,,
3/22/2017,427.02,41.15,292.63,,,,,,
3/23/2017,425.97,41.05,291.9,,,,,,
3/24/2017,424.97,40.95,291.21,,,,,,
3/27/2017,423.47,40.8,290.16,,,,,,
3/28/2017,424.34,40.88,290.75,,,,,,
3/29/2017,422.57,40.71,289.53,,,,,,
3/30/2017,419.7,40.43,287.56,,,,,,
3/31/2017,421.98,40.65,289.11,,,,,,
4/3/2017,420.73,40.53,288.24,,,,,,
4/4/2017,417.61,40.23,286.1,,,,,,
4/5/2017,419.13,40.37,287.14,,,,,,
4/6/2017,417.14,40.18,285.77,,,,,,
4/7/2017,417.58,40.22,287.1,,,,,,
4/10/2017,421.19,40.57,290.61,,,,,,
4/11/2017,422.26,40.67,292.41,,,,,,
4/12/2017,422.99,40.74,293.94,,,,,,
4/13/2017,423.1,40.75,294.97,,,,,,
4/17/2017,420.8,40.52,293.34,,,,,,
4/18/2017,420.27,40.47,292.96,,,,,,
4/19/2017,418.15,40.27,291.48,,,,,,
4/20/2017,412.33,39.71,287.42,,,,,,
4/21/2017,412.87,39.76,287.79,,,,,,
4/24/2017,412.73,39.74,287.67,,,,,,
4/25/2017,416.41,40.09,290.23,,,,,,
4/26/2017,411.62,39.63,286.88,,,,,,
4/27/2017,412.33,39.7,287.37,,,,,,
4/28/2017,415,39.96,289.22,,,,,,
5/1/2017,425.75,40.99,296.7,,,,,,
5/2/2017,423.03,40.72,294.79,,,,,,
5/3/2017,423.58,40.78,295.17,,,,,,
5/4/2017,415.73,40.02,289.69,,,,,,
5/5/2017,417.5,40.19,290.92,,,,,,
5/8/2017,414.01,39.85,288.46,,,,,,
5/9/2017,414.01,39.85,288.46,,,,,,
5/10/2017,417.44,40.18,290.84,,,,,,
5/11/2017,416.41,40.08,290.12,,,,,,
5/12/2017,417.97,40.23,291.2,,,,,,
5/15/2017,416.74,40.11,290.32,,,,,,
5/16/2017,416.1,40.04,289.87,,,,,,
5/17/2017,419.17,40.34,292,,,,,,
5/18/2017,412.59,39.7,287.4,,,,,,
5/19/2017,419.02,40.32,291.88,,,,,,
5/22/2017,419.51,40.37,292.19,,,,,,
5/23/2017,413.22,39.76,287.81,,,,,,
5/24/2017,413.14,39.75,287.75,,,,,,
5/25/2017,411.24,39.57,286.42,,,,,,
5/26/2017,411.84,39.62,286.82,,,,,,
5/30/2017,407.34,39.19,283.67,,,,,,
5/31/2017,408.04,39.25,284.14,,,,,,
6/1/2017,405.07,38.97,282.07,,,,,,
6/2/2017,404.25,38.89,281.49,,,,,,
6/5/2017,404.98,38.95,281.98,,,,,,
6/6/2017,407.55,39.2,283.76,,,,,,
6/7/2017,412.9,39.71,288.26,,,,,,
6/8/2017,416.11,40.02,291.27,,,,,,
6/9/2017,416.07,40.02,292.06,,,,,,
6/12/2017,408.88,39.32,287.86,,,,,,
6/13/2017,411.36,39.56,290.45,,,,,,
6/14/2017,408.92,39.32,288.72,,,,,,
6/15/2017,411.31,39.55,290.4,,,,,,
6/16/2017,415.06,39.91,293.04,,,,,,
6/19/2017,412.18,39.63,290.98,,,,,,
6/20/2017,410.7,39.49,289.93,,,,,,
6/21/2017,404.79,38.92,285.75,,,,,,
6/22/2017,398.61,38.32,281.38,,,,,,
6/23/2017,398.14,38.28,281.04,,,,,,
6/26/2017,396.23,38.09,279.66,,,,,,
6/27/2017,398.09,38.27,280.97,,,,,,
6/28/2017,398.4,38.3,281.18,,,,,,
6/29/2017,406.98,39.12,287.23,,,,,,
6/30/2017,421.59,40.52,297.53,,,,,,
7/3/2017,432.79,41.6,305.41,,,,,,
7/5/2017,436.19,41.92,307.79,,,,,,
7/6/2017,432.12,41.53,304.91,,,,,,
7/7/2017,433.83,41.69,306.11,,,,,,
7/10/2017,439.38,42.22,310,,,,,,
7/11/2017,439.62,42.24,310.16,,,,,,
7/12/2017,430.47,41.36,303.69,,,,,,
7/13/2017,418.37,40.2,295.15,,,,,,
7/14/2017,422.48,40.59,298.04,,,,,,
7/17/2017,420.52,40.4,296.63,,,,,,
7/18/2017,421.42,40.49,297.26,,,,,,
7/19/2017,425.27,40.86,299.97,,,,,,
7/20/2017,429.84,41.29,303.18,,,,,,
7/21/2017,424.45,40.77,299.37,,,,,,
7/24/2017,419.72,40.32,296.01,,,,,,
7/25/2017,410.57,39.44,289.55,,,,,,
7/26/2017,414.71,39.83,292.45,,,,,,
7/27/2017,417.88,40.14,294.68,,,,,,
7/28/2017,418.84,40.23,295.35,,,,,,
7/31/2017,417.85,40.13,294.62,,,,,,
8/1/2017,409.35,39.31,288.62,,,,,,
8/2/2017,411.27,39.49,289.96,,,,,,
8/3/2017,407.04,39.09,286.97,,,,,,
8/4/2017,406.56,39.04,286.63,,,,,,
8/7/2017,410.9,39.45,291.25,,,,,,
8/8/2017,409.04,39.27,291.47,,,,,,
8/9/2017,409.88,39.35,293.62,,,,,,
8/10/2017,395.11,37.93,284.6,,,,,,
8/11/2017,396.33,38.05,287.03,,,,,,
8/14/2017,396.08,38.02,286.82,,,,,,
8/15/2017,387.69,37.21,280.74,,,,,,
8/16/2017,384.29,36.89,278.27,,,,,,
8/17/2017,383.79,36.84,277.9,,,,,,
8/18/2017,385.47,37,279.11,,,,,,
8/21/2017,383.59,36.81,277.72,,,,,,
8/22/2017,380.92,36.56,275.78,,,,,,
8/23/2017,380.69,36.53,275.61,,,,,,
8/24/2017,384.16,36.87,278.12,,,,,,
8/25/2017,383.18,36.77,277.4,,,,,,
8/28/2017,382.57,36.71,276.94,,,,,,
8/29/2017,379.89,36.45,274.98,,,,,,
8/30/2017,379.23,36.39,274.5,,,,,,
8/31/2017,386.81,37.11,279.98,,,,,,
9/1/2017,385.74,37.01,279.19,,,,,,
9/5/2017,391.45,37.55,283.3,,,,,,
9/6/2017,393.58,37.76,284.83,,,,,,
9/7/2017,389.14,37.33,281.61,,,,,,
9/8/2017,389.82,37.39,282.34,,,,,,
9/11/2017,388.69,37.28,281.74,,,,,,
9/12/2017,385.93,37.02,279.96,,,,,,
9/13/2017,388.53,37.26,282.05,,,,,,
9/14/2017,390.47,37.45,283.71,,,,,,
9/15/2017,392.96,37.69,285.52,,,,,,
9/18/2017,389.97,37.4,283.32,,,,,,
9/19/2017,386.07,37.02,280.47,,,,,,
9/20/2017,389.72,37.37,283.12,,,,,,
9/21/2017,389.84,37.38,283.2,,,,,,
9/22/2017,391.04,37.5,284.06,,,,,,
9/25/2017,390.13,37.4,283.37,,,,,,
9/26/2017,387.35,37.14,281.35,,,,,,
9/27/2017,389.08,37.3,282.6,,,,,,
9/28/2017,387.03,37.1,281.1,,,,,,
9/29/2017,387.32,37.13,281.3,,,,,,
10/2/2017,384.63,36.87,279.33,,,,,,
10/3/2017,383.58,36.77,278.55,,,,,,
10/4/2017,383.38,36.75,278.4,,,,,,
10/5/2017,384.8,36.88,279.42,,,,,,
10/6/2017,385.35,36.93,279.94,,,,,,
10/9/2017,383.2,36.73,278.48,,,,,,
10/10/2017,383.64,36.77,278.91,,,,,,
10/11/2017,381.97,36.61,277.81,,,,,,
10/12/2017,383.86,36.79,279.3,,,,,,
10/13/2017,388.4,37.22,282.59,,,,,,
10/16/2017,384.59,36.85,279.79,,,,,,
10/17/2017,383.43,36.74,278.94,,,,,,
10/18/2017,382.04,36.6,277.92,,,,,,
10/19/2017,383.59,36.75,279.04,,,,,,
10/20/2017,379.28,36.34,275.9,,,,,,
10/23/2017,384.64,36.85,279.77,,,,,,
10/24/2017,385.72,36.95,280.55,,,,,,
10/25/2017,384.5,36.83,279.65,,,,,,
10/26/2017,382.67,36.66,278.32,,,,,,
10/27/2017,383.47,36.73,278.88,,,,,,
10/30/2017,383.17,36.7,278.65,,,,,,
10/31/2017,380.68,36.46,276.82,,,,,,
11/1/2017,381.11,36.5,277.12,,,,,,
11/2/2017,383.83,36.76,279.09,,,,,,
11/3/2017,382.09,36.59,277.82,,,,,,
11/6/2017,384.72,36.84,279.71,,,,,,
11/7/2017,384.21,36.79,280.55,,,,,,
11/8/2017,385.5,36.91,282.68,,,,,,
11/9/2017,382.84,36.66,281.9,,,,,,
11/10/2017,385.2,36.88,284.84,,,,,,
11/13/2017,382.83,36.65,284.27,,,,,,
11/14/2017,380.94,36.47,282.85,,,,,,
11/15/2017,379.97,36.37,282.12,,,,,,
11/16/2017,379.79,36.36,281.98,,,,,,
11/17/2017,384.08,36.77,285.16,,,,,,
11/20/2017,382.58,36.62,284.01,,,,,,
11/21/2017,382.66,36.62,284.06,,,,,,
11/22/2017,385.29,36.87,286,,,,,,
11/24/2017,384.03,36.75,285.05,,,,,,
11/27/2017,381.47,36.5,283.12,,,,,,
11/28/2017,380.42,36.4,282.33,,,,,,
11/29/2017,383.89,36.73,284.89,,,,,,
11/30/2017,382.67,36.61,283.98,,,,,,
12/1/2017,385.49,36.88,286.06,,,,,,
12/4/2017,383.21,36.66,284.34,,,,,,
12/5/2017,382.6,36.6,283.87,,,,,,
12/6/2017,378.69,36.22,280.96,,,,,,
12/7/2017,376.44,36.01,279.43,,,,,,
12/8/2017,375.05,35.87,278.52,,,,,,
12/11/2017,371.29,35.51,275.83,,,,,,
12/12/2017,368.88,35.28,274.17,,,,,,
12/13/2017,371.91,35.57,276.54,,,,,,
12/14/2017,371.58,35.53,276.28,,,,,,
12/15/2017,371.17,35.49,275.97,,,,,,
12/18/2017,371.39,35.51,276.1,,,,,,
12/19/2017,372.78,35.64,277.13,,,,,,
12/20/2017,375.01,35.85,278.77,,,,,,
12/21/2017,377.28,36.07,280.45,,,,,,
12/22/2017,375.94,35.94,279.44,,,,,,
12/26/2017,377.05,36.04,280.23,,,,,,
12/27/2017,380.16,36.34,282.53,,,,,,
12/28/2017,379.19,36.24,281.79,,,,,,
12/29/2017,379.67,36.29,282.14,,,,,,
1/2/2018,382.9,36.59,284.5,,,,,,
1/3/2018,383.73,36.67,285.1,,,,,,
1/4/2018,383.2,36.62,284.69,,,,,,
1/5/2018,381.56,36.46,283.47,,,,,,
1/8/2018,378.13,36.13,280.88,,,,,,
1/9/2018,379.33,36.24,281.76,,,,,,
1/10/2018,379.39,36.24,281.78,,,,,,
1/11/2018,378.55,36.16,281.19,,,,,,
1/12/2018,375.35,35.85,278.75,,,,,,
1/16/2018,373.66,35.69,277.45,,,,,,
1/17/2018,376.62,35.97,279.64,,,,,,
1/18/2018,376.13,35.92,279.26,,,,,,
1/19/2018,377.01,36,279.91,,,,,,
1/22/2018,377.96,36.09,280.58,,,,,,
1/23/2018,376.22,35.92,279.27,,,,,,
1/24/2018,380.81,36.36,282.67,,,,,,
1/25/2018,381.04,36.38,282.83,,,,,,
1/26/2018,382.33,36.5,283.78,,,,,,
1/29/2018,385.08,36.76,285.78,,,,,,
1/30/2018,387.95,37.03,287.9,,,,,,
1/31/2018,385.3,36.78,285.92,,,,,,
2/1/2018,385.33,36.78,285.94,,,,,,
2/2/2018,384.2,36.67,285.09,,,,,,
2/5/2018,381.96,36.45,283.39,,,,,,
2/6/2018,386.13,36.85,286.47,,,,,,
2/7/2018,389.56,37.17,290.02,,,,,,
2/8/2018,388.16,37.04,289.98,,,,,,
2/9/2018,385.04,36.74,288.56,,,,,,
2/12/2018,390.81,37.28,293.81,,,,,,
2/13/2018,390.68,37.27,294.7,,,,,,
2/14/2018,389.95,37.2,294.13,,,,,,
2/15/2018,392.65,37.46,296.16,,,,,,
2/16/2018,390.73,37.27,294.69,,,,,,
2/20/2018,389.96,37.19,294.06,,,,,,
2/21/2018,390.51,37.24,294.47,,,,,,
2/22/2018,392.22,37.4,295.74,,,,,,
2/23/2018,393.13,37.49,296.41,,,,,,
2/26/2018,396.12,37.77,298.62,,,,,,
2/27/2018,396.55,37.81,298.93,,,,,,
2/28/2018,403.42,38.46,304.1,,,,,,
3/1/2018,410.75,39.16,309.61,,,,,,
3/2/2018,407.11,38.81,306.85,,,,,,
3/5/2018,412.48,39.31,310.86,,,,,,
3/6/2018,410.39,39.11,309.27,,,,,,
3/7/2018,405.69,38.66,305.71,,,,,,
3/8/2018,409.15,38.99,308.31,,,,,,
3/9/2018,403.59,38.46,304.1,,,,,,
3/12/2018,404.04,38.5,304.4,,,,,,
3/13/2018,403.44,38.44,303.93,,,,,,
3/14/2018,402.49,38.35,303.2,,,,,,
3/15/2018,400.05,38.11,301.35,,,,,,
3/16/2018,396.45,37.77,298.62,,,,,,
3/19/2018,387.83,36.94,292.09,,,,,,
3/20/2018,388.43,37,292.53,,,,,,
3/21/2018,388.79,37.03,292.78,,,,,,
3/22/2018,389.89,37.13,293.6,,,,,,
3/23/2018,390.54,37.19,294.08,,,,,,
3/26/2018,387.66,36.91,291.86,,,,,,
3/27/2018,386.51,36.8,290.98,,,,,,
3/28/2018,383.97,36.56,289.05,,,,,,
3/29/2018,392.14,37.33,295.19,,,,,,
4/2/2018,390.93,37.21,294.22,,,,,,
4/3/2018,394.01,37.5,296.53,,,,,,
4/4/2018,388.07,36.93,292.04,,,,,,
4/5/2018,395.72,37.66,297.78,,,,,,
4/6/2018,396.95,37.78,299.78,,,,,,
4/9/2018,402.91,38.34,305.32,,,,,,
4/10/2018,402.3,38.28,305.94,,,,,,
4/11/2018,400.85,38.14,305.94,,,,,,
