Effective date ,S&P GSCI Agriculture TR,S&P GSCI Agriculture ER,S&P GSCI Agriculture,,,,,,
4/12/2018,400.7,38.12,306.9,,,,,,
4/13/2018,397.82,37.85,304.68,,,,,,
4/16/2018,393.35,37.42,301.21,,,,,,
4/17/2018,392.42,37.33,300.49,,,,,,
4/18/2018,395.07,37.58,302.5,,,,,,
4/19/2018,395.19,37.59,302.58,,,,,,
4/20/2018,390.91,37.18,299.28,,,,,,
4/23/2018,389.08,37,297.84,,,,,,
4/24/2018,391.16,37.19,299.42,,,,,,
4/25/2018,396.38,37.69,303.4,,,,,,
4/26/2018,395.46,37.6,302.68,,,,,,
4/27/2018,400.64,38.09,306.63,,,,,,
4/30/2018,403.28,38.33,308.61,,,,,,
5/1/2018,409.37,38.91,313.24,,,,,,
5/2/2018,407.94,38.77,312.14,,,,,,
5/3/2018,411.88,39.15,315.14,,,,,,
5/4/2018,407.83,38.76,312.02,,,,,,
5/7/2018,400.29,38.04,306.2,,,,,,
5/8/2018,402.07,38.2,307.55,,,,,,
5/9/2018,399.94,38,305.9,,,,,,
5/10/2018,398.78,37.89,305,,,,,,
5/11/2018,394.19,37.45,301.48,,,,,,
5/14/2018,393.17,37.35,300.65,,,,,,
5/15/2018,395.59,37.57,302.48,,,,,,
5/16/2018,394.37,37.46,301.54,,,,,,
5/17/2018,393.54,37.38,300.89,,,,,,
5/18/2018,401.19,38.1,306.72,,,,,,
5/21/2018,403.41,38.3,308.37,,,,,,
5/22/2018,406.92,38.64,311.04,,,,,,
5/23/2018,410.99,39.02,314.13,,,,,,
5/24/2018,409.7,38.9,313.13,,,,,,
5/25/2018,414.2,39.32,316.55,,,,,,
5/29/2018,411.95,39.1,314.76,,,,,,
5/30/2018,406.72,38.6,310.75,,,,,,
5/31/2018,408.36,38.75,311.99,,,,,,
6/1/2018,406.49,38.57,310.54,,,,,,
6/4/2018,395.29,37.51,301.94,,,,,,
6/5/2018,396.02,37.57,302.48,,,,,,
6/6/2018,396.79,37.64,303.05,,,,,,
6/7/2018,395.38,37.51,303.29,,,,,,
6/8/2018,396.65,37.63,305.42,,,,,,
6/11/2018,391.43,37.13,302.47,,,,,,
6/12/2018,398.93,37.83,309.41,,,,,,
6/13/2018,393.98,37.36,306.86,,,,,,
6/14/2018,386.08,36.61,300.69,,,,,,
6/15/2018,381.51,36.18,297.11,,,,,,
6/18/2018,375.99,35.65,292.77,,,,,,
6/19/2018,368.88,34.97,287.22,,,,,,
6/20/2018,371.48,35.22,289.23,,,,,,
6/21/2018,372.8,35.34,290.24,,,,,,
6/22/2018,374.5,35.5,291.55,,,,,,
6/25/2018,367.53,34.83,286.08,,,,,,
6/26/2018,365.96,34.68,284.83,,,,,,
6/27/2018,365.83,34.67,284.72,,,,,,
6/28/2018,362.21,34.32,281.89,,,,,,
6/29/2018,367.16,34.79,285.73,,,,,,
7/2/2018,355.91,33.72,276.93,,,,,,
7/3/2018,358.52,33.96,278.95,,,,,,
7/5/2018,360.64,34.16,280.57,,,,,,
7/6/2018,369.74,35.02,287.62,,,,,,
7/9/2018,365.08,34.57,283.95,,,,,,
7/10/2018,360.99,34.19,280.76,,,,,,
7/11/2018,351.34,33.27,273.23,,,,,,
7/12/2018,356.44,33.75,277.19,,,,,,
7/13/2018,355.57,33.67,276.49,,,,,,
7/16/2018,355.22,33.63,276.18,,,,,,
7/17/2018,358.95,33.98,279.07,,,,,,
7/18/2018,358.2,33.91,278.46,,,,,,
7/19/2018,360.89,34.16,280.54,,,,,,
7/20/2018,365.23,34.57,283.9,,,,,,
7/23/2018,365.33,34.57,283.93,,,,,,
7/24/2018,364.12,34.46,282.98,,,,,,
7/25/2018,373.27,35.32,290.07,,,,,,
7/26/2018,372.38,35.23,289.36,,,,,,
7/27/2018,371.77,35.17,288.88,,,,,,
7/30/2018,377.27,35.69,293.1,,,,,,
7/31/2018,381.32,36.07,296.23,,,,,,
8/1/2018,377.58,35.71,293.31,,,,,,
8/2/2018,378.73,35.82,294.18,,,,,,
8/3/2018,379.75,35.91,294.96,,,,,,
8/6/2018,384.03,36.31,298.23,,,,,,
8/7/2018,383.14,36.23,298.95,,,,,,
8/8/2018,383.47,36.26,300.58,,,,,,
8/9/2018,381.34,36.05,300.29,,,,,,
8/10/2018,369.66,34.95,292.51,,,,,,
8/13/2018,364.99,34.5,290.13,,,,,,
8/14/2018,369.02,34.88,293.32,,,,,,
8/15/2018,364.52,34.45,289.72,,,,,,
8/16/2018,370.41,35.01,294.39,,,,,,
8/17/2018,372.56,35.21,296.08,,,,,,
8/20/2018,368.66,34.83,292.93,,,,,,
8/21/2018,365.59,34.54,290.47,,,,,,
8/22/2018,361.38,34.14,287.11,,,,,,
8/23/2018,357.58,33.78,284.07,,,,,,
8/24/2018,357.97,33.81,284.37,,,,,,
8/27/2018,355.95,33.62,282.72,,,,,,
8/28/2018,352.43,33.28,279.9,,,,,,
8/29/2018,356.33,33.65,282.98,,,,,,
8/30/2018,354.68,33.49,281.66,,,,,,
8/31/2018,360.24,34.02,286.06,,,,,,
9/4/2018,358.77,33.87,284.83,,,,,,
9/5/2018,356.14,33.62,282.73,,,,,,
9/6/2018,354.06,33.42,281.05,,,,,,
9/7/2018,355.05,33.51,281.82,,,,,,
9/10/2018,359.83,33.96,285.94,,,,,,
9/11/2018,356.28,33.62,283.47,,,,,,
9/12/2018,351.91,33.21,280.27,,,,,,
9/13/2018,348.71,32.9,278.05,,,,,,
9/14/2018,350.07,33.03,279.5,,,,,,
9/17/2018,345.89,32.63,276.12,,,,,,
9/18/2018,343,32.35,273.8,,,,,,
9/19/2018,347.57,32.78,277.43,,,,,,
9/20/2018,351.53,33.15,280.57,,,,,,
9/21/2018,352.61,33.25,281.41,,,,,,
9/24/2018,352.55,33.24,281.32,,,,,,
9/25/2018,352.22,33.21,281.03,,,,,,
9/26/2018,350.92,33.08,279.98,,,,,,
9/27/2018,350.71,33.06,279.8,,,,,,
9/28/2018,347.26,32.74,277.03,,,,,,
10/1/2018,351.83,33.16,280.62,,,,,,
10/2/2018,357.24,33.67,284.93,,,,,,
10/3/2018,355.6,33.51,283.6,,,,,,
10/4/2018,356.88,33.63,284.6,,,,,,
10/5/2018,359.59,33.88,286.91,,,,,,
10/8/2018,360.03,33.92,287.37,,,,,,
10/9/2018,359.39,33.86,287.01,,,,,,
10/10/2018,356.61,33.59,284.93,,,,,,
10/11/2018,358.81,33.8,286.84,,,,,,
10/12/2018,364.46,34.33,291.34,,,,,,
10/15/2018,370.55,34.9,296.15,,,,,,
10/16/2018,368.11,34.66,294.18,,,,,,
10/17/2018,368.67,34.71,294.61,,,,,,
10/18/2018,365.22,34.39,291.84,,,,,,
10/19/2018,364.05,34.27,290.88,,,,,,
10/22/2018,363.86,34.25,290.68,,,,,,
10/23/2018,364.01,34.26,290.78,,,,,,
10/24/2018,360.47,33.93,287.93,,,,,,
10/25/2018,356.08,33.51,284.41,,,,,,
10/26/2018,361.39,34.01,288.63,,,,,,
10/29/2018,358.59,33.74,286.33,,,,,,
10/30/2018,355.44,33.44,283.8,,,,,,
10/31/2018,355.15,33.41,283.56,,,,,,
11/1/2018,361.68,34.02,288.75,,,,,,
11/2/2018,364.58,34.29,291.04,,,,,,
11/5/2018,364.02,34.23,290.54,,,,,,
11/6/2018,363.06,34.14,289.76,,,,,,
11/7/2018,363.08,34.14,290.93,,,,,,
11/8/2018,362.11,34.05,291.31,,,,,,
11/9/2018,359.14,33.77,290.05,,,,,,
11/12/2018,360.98,33.93,292.54,,,,,,
11/13/2018,356.47,33.51,290.01,,,,,,
11/14/2018,356.64,33.52,290.12,,,,,,
11/15/2018,357.1,33.56,290.48,,,,,,
11/16/2018,357.46,33.59,290.75,,,,,,
11/19/2018,354.04,33.27,287.92,,,,,,
11/20/2018,353.02,33.17,287.07,,,,,,
11/21/2018,353.8,33.24,287.68,,,,,,
11/23/2018,351.02,32.97,285.39,,,,,,
11/26/2018,350.72,32.94,285.09,,,,,,
11/27/2018,350.27,32.89,284.7,,,,,,
11/28/2018,355.64,33.4,289.05,,,,,,
11/29/2018,354.84,33.32,288.38,,,,,,
11/30/2018,357.6,33.58,290.61,,,,,,
12/3/2018,361.4,33.93,293.63,,,,,,
12/4/2018,362.04,33.98,294.13,,,,,,
12/5/2018,361.18,33.9,293.41,,,,,,
12/6/2018,358.97,33.69,291.6,,,,,,
12/7/2018,364.48,34.21,296.2,,,,,,
12/10/2018,362.24,33.99,294.48,,,,,,
12/11/2018,361.67,33.93,294.15,,,,,,
12/12/2018,363.26,34.08,295.59,,,,,,
12/13/2018,364.05,34.15,296.37,,,,,,
12/14/2018,362.3,33.99,294.93,,,,,,
12/17/2018,362.16,33.97,294.76,,,,,,
12/18/2018,361.43,33.9,294.15,,,,,,
12/19/2018,358.34,33.6,291.61,,,,,,
12/20/2018,355.54,33.34,289.32,,,,,,
12/21/2018,352.72,33.07,287,,,,,,
12/24/2018,353.25,33.12,287.38,,,,,,
12/26/2018,350.8,32.88,285.34,,,,,,
12/27/2018,349.67,32.77,284.4,,,,,,
12/28/2018,351.56,32.95,285.92,,,,,,
12/31/2018,349.12,32.71,283.88,,,,,,
1/2/2019,349.66,32.76,284.28,,,,,,
1/3/2019,352.45,33.02,286.53,,,,,,
1/4/2019,355.76,33.33,289.2,,,,,,
1/7/2019,358.06,33.53,291.01,,,,,,
1/8/2019,357.35,33.47,290.42,,,,,,
1/9/2019,359.52,33.67,292.16,,,,,,
1/10/2019,354.73,33.22,288.24,,,,,,
1/11/2019,356.7,33.4,289.82,,,,,,
1/14/2019,355.25,33.26,288.58,,,,,,
1/15/2019,352.34,32.98,286.19,,,,,,
1/16/2019,354.13,33.15,287.62,,,,,,
1/17/2019,357.57,33.47,290.4,,,,,,
1/18/2019,359.43,33.64,291.89,,,,,,
1/22/2019,357.87,33.48,290.55,,,,,,
1/23/2019,359.46,33.63,291.81,,,,,,
1/24/2019,358.45,33.53,290.98,,,,,,
1/25/2019,358.77,33.56,291.22,,,,,,
1/28/2019,358.59,33.54,291.02,,,,,,
1/29/2019,356.24,33.31,289.09,,,,,,
1/30/2019,357.54,33.43,290.12,,,,,,
1/31/2019,356.69,33.35,289.41,,,,,,
2/1/2019,357.98,33.47,290.44,,,,,,
2/4/2019,359.47,33.6,291.59,,,,,,
2/5/2019,360.33,33.68,292.27,,,,,,
2/6/2019,360.52,33.7,292.41,,,,,,
2/7/2019,355.41,33.22,289.06,,,,,,
2/8/2019,354.83,33.16,289.34,,,,,,
2/11/2019,352.56,32.94,288.16,,,,,,
2/12/2019,355.34,33.2,291.12,,,,,,
2/13/2019,355.86,33.25,292.32,,,,,,
2/14/2019,350.69,32.76,288.06,,,,,,
2/15/2019,352.16,32.9,289.24,,,,,,
2/19/2019,348.29,32.53,285.99,,,,,,
2/20/2019,347.58,32.46,285.39,,,,,,
2/21/2019,350.54,32.73,287.8,,,,,,
2/22/2019,350.83,32.76,288.02,,,,,,
2/25/2019,345.48,32.25,283.57,,,,,,
2/26/2019,341.69,31.89,280.44,,,,,,
2/27/2019,341.84,31.91,280.54,,,,,,
2/28/2019,338.93,31.63,278.14,,,,,,
3/1/2019,339.49,31.68,278.58,,,,,,
3/4/2019,338.45,31.58,277.67,,,,,,
3/5/2019,341.13,31.83,279.85,,,,,,
3/6/2019,336.23,31.37,275.81,,,,,,
3/7/2019,331.2,30.9,271.67,,,,,,
3/8/2019,331.33,30.91,271.76,,,,,,
3/11/2019,328.35,30.62,269.25,,,,,,
3/12/2019,335.05,31.24,274.73,,,,,,
3/13/2019,335.14,31.25,274.79,,,,,,
3/14/2019,336.2,31.35,275.64,,,,,,
3/15/2019,340.28,31.73,278.96,,,,,,
3/18/2019,339.18,31.62,278,,,,,,
3/19/2019,338.91,31.59,277.76,,,,,,
3/20/2019,340.07,31.7,278.7,,,,,,
3/21/2019,342.11,31.88,280.35,,,,,,
3/22/2019,341.91,31.86,280.17,,,,,,
3/25/2019,343.74,32.03,281.61,,,,,,
3/26/2019,342.88,31.95,280.89,,,,,,
3/27/2019,340.49,31.72,278.91,,,,,,
3/28/2019,339.23,31.6,277.86,,,,,,
3/29/2019,333.56,31.07,273.2,,,,,,
4/1/2019,336.91,31.38,275.89,,,,,,
4/2/2019,337.26,31.41,276.16,,,,,,
4/3/2019,338.49,31.52,277.14,,,,,,
4/4/2019,340.91,31.74,279.11,,,,,,
4/5/2019,338.99,31.56,278.29,,,,,,
4/8/2019,337.83,31.45,278.06,,,,,,
4/9/2019,337.36,31.4,278.48,,,,,,
4/10/2019,337.98,31.46,279.85,,,,,,
4/11/2019,336.32,31.3,279.36,,,,,,
4/12/2019,337.98,31.45,280.72,,,,,,
4/15/2019,336.78,31.33,279.66,,,,,,
4/16/2019,332.47,30.93,276.06,,,,,,
4/17/2019,331.55,30.84,275.29,,,,,,
4/18/2019,332.77,30.96,276.28,,,,,,
4/22/2019,329.74,30.67,273.69,,,,,,
4/23/2019,328.37,30.54,272.53,,,,,,
4/24/2019,324.81,30.2,269.56,,,,,,
4/25/2019,326.02,30.31,270.55,,,,,,
4/26/2019,326.52,30.36,270.94,,,,,,
4/29/2019,323.53,30.07,268.41,,,,,,
4/30/2019,322.2,29.95,267.29,,,,,,
5/1/2019,324.14,30.13,268.88,,,,,,
5/2/2019,325.2,30.22,269.74,,,,,,
5/3/2019,323.62,30.07,268.41,,,,,,
5/6/2019,319.65,29.7,265.06,,,,,,
5/7/2019,320.28,29.76,265.57,,,,,,
5/8/2019,318.27,29.57,263.89,,,,,,
5/9/2019,312.64,29.04,259.2,,,,,,
5/10/2019,309.84,28.78,256.87,,,,,,
5/13/2019,311.72,28.95,258.37,,,,,,
5/14/2019,320.31,29.75,265.48,,,,,,
5/15/2019,320.23,29.74,265.39,,,,,,
5/16/2019,326.52,30.32,270.59,,,,,,
5/17/2019,324.92,30.17,269.24,,,,,,
5/20/2019,330.97,30.72,274.2,,,,,,
5/21/2019,332.71,30.88,275.63,,,,,,
5/22/2019,331.28,30.75,274.42,,,,,,
5/23/2019,329.24,30.56,272.72,,,,,,
5/24/2019,337.93,31.36,279.89,,,,,,
5/28/2019,348.27,32.31,288.39,,,,,,
5/29/2019,347.39,32.23,287.63,,,,,,
5/30/2019,358.1,33.22,296.48,,,,,,
5/31/2019,353.6,32.8,292.74,,,,,,
6/3/2019,356.47,33.06,295.06,,,,,,
6/4/2019,355.07,32.93,293.88,,,,,,
6/5/2019,346.55,32.14,286.81,,,,,,
6/6/2019,352.34,32.67,291.58,,,,,,
6/7/2019,347.88,32.26,288.99,,,,,,
6/10/2019,348.46,32.3,290.44,,,,,,
6/11/2019,353.33,32.75,295.5,,,,,,
6/12/2019,357.6,33.15,300.08,,,,,,
6/13/2019,362.4,33.59,304.96,,,,,,
6/14/2019,366.06,33.93,308.03,,,,,,
6/17/2019,368.22,34.12,309.79,,,,,,
6/18/2019,365.18,33.84,307.21,,,,,,
6/19/2019,360.42,33.39,303.19,,,,,,
6/20/2019,364.06,33.73,306.23,,,,,,
6/21/2019,360.05,33.35,302.84,,,,,,
6/24/2019,364.13,33.73,306.21,,,,,,
6/25/2019,364.55,33.76,306.55,,,,,,
6/26/2019,363.48,33.66,305.64,,,,,,
6/27/2019,363.25,33.64,305.42,,,,,,
6/28/2019,354.74,32.85,298.25,,,,,,
7/1/2019,348.91,32.3,293.3,,,,,,
7/2/2019,346.82,32.11,291.52,,,,,,
7/3/2019,355.18,32.88,298.53,,,,,,
7/5/2019,354.03,32.77,297.53,,,,,,
7/8/2019,353.27,32.69,296.84,,,,,,
7/9/2019,349.52,32.34,293.67,,,,,,
7/10/2019,351.57,32.53,295.37,,,,,,
7/11/2019,357.08,33.04,299.98,,,,,,
7/12/2019,360.92,33.39,303.19,,,,,,
7/15/2019,353.77,32.73,297.13,,,,,,
7/16/2019,349.92,32.37,293.88,,,,,,
7/17/2019,348.72,32.25,292.85,,,,,,
7/18/2019,342.8,31.71,287.86,,,,,,
7/19/2019,348.06,32.19,292.26,,,,,,
7/22/2019,342.27,31.65,287.35,,,,,,
7/23/2019,343.84,31.79,288.65,,,,,,
7/24/2019,345.8,31.97,290.29,,,,,,
7/25/2019,343.51,31.76,288.35,,,,,,
7/26/2019,341.74,31.59,286.84,,,,,,
7/29/2019,344.09,31.8,288.76,,,,,,
7/30/2019,340.7,31.49,285.91,,,,,,
7/31/2019,335.08,30.97,281.17,,,,,,
8/1/2019,328.86,30.39,275.94,,,,,,
8/2/2019,331.84,30.67,278.42,,,,,,
8/5/2019,332.92,30.76,279.28,,,,,,
8/6/2019,330.42,30.53,277.17,,,,,,
8/7/2019,330.61,30.54,277.96,,,,,,
8/8/2019,334.86,30.93,282.13,,,,,,
8/9/2019,336.24,31.06,283.91,,,,,,
8/12/2019,322.54,29.79,272.64,,,,,,
8/13/2019,319.28,29.49,271.15,,,,,,
8/14/2019,316.72,29.25,268.96,,,,,,
8/15/2019,316.18,29.2,268.49,,,,,,
8/16/2019,320.04,29.55,271.75,,,,,,
8/19/2019,315.72,29.15,268.04,,,,,,
8/20/2019,313.22,28.92,265.9,,,,,,
8/21/2019,314.56,29.04,267.02,,,,,,
8/22/2019,315.41,29.11,267.74,,,,,,
8/23/2019,313.77,28.96,266.33,,,,,,
8/26/2019,314.2,29,266.65,,,,,,
8/27/2019,312.97,28.88,265.59,,,,,,
8/28/2019,315.19,29.08,267.46,,,,,,
8/29/2019,314.19,28.99,266.6,,,,,,
8/30/2019,312.39,28.82,265.06,,,,,,
9/3/2019,307.83,28.4,261.13,,,,,,
9/4/2019,308.61,28.47,261.78,,,,,,
9/5/2019,308.9,28.49,262.01,,,,,,
9/6/2019,307.68,28.38,260.96,,,,,,
9/9/2019,309.17,28.51,262.62,,,,,,
9/10/2019,313.86,28.94,267.04,,,,,,
9/11/2019,312.35,28.8,266.22,,,,,,
9/12/2019,318.51,29.37,271.94,,,,,,
9/13/2019,319.18,29.43,272.96,,,,,,
9/16/2019,323.15,29.79,276.31,,,,,,
9/17/2019,318.85,29.39,272.62,,,,,,
9/18/2019,320.02,29.5,273.61,,,,,,
9/19/2019,320.22,29.51,273.77,,,,,,
9/20/2019,318.68,29.37,272.44,,,,,,
9/23/2019,320.41,29.53,273.87,,,,,,
9/24/2019,321.01,29.58,274.37,,,,,,
9/25/2019,320.92,29.57,274.28,,,,,,
9/26/2019,321.47,29.62,274.73,,,,,,
9/27/2019,321.38,29.61,274.64,,,,,,
9/30/2019,328.79,30.29,280.93,,,,,,
10/1/2019,331.87,30.57,283.55,,,,,,
10/2/2019,328.85,30.29,280.95,,,,,,
10/3/2019,328.97,30.3,281.04,,,,,,
10/4/2019,327.93,30.2,280.13,,,,,,
10/7/2019,327.25,30.13,279.68,,,,,,
10/8/2019,331.3,30.51,283.32,,,,,,
10/9/2019,331.31,30.5,283.48,,,,,,
10/10/2019,325.84,30,278.96,,,,,,
10/11/2019,335.22,30.86,287.15,,,,,,
10/14/2019,335.91,30.92,287.71,,,,,,
10/15/2019,334.41,30.78,286.41,,,,,,
10/16/2019,334.2,30.76,286.22,,,,,,
10/17/2019,336.81,31,288.44,,,,,,
10/18/2019,337.64,31.07,289.13,,,,,,
10/21/2019,334.8,30.81,286.66,,,,,,
10/22/2019,334.26,30.76,286.19,,,,,,
10/23/2019,334.57,30.78,286.44,,,,,,
10/24/2019,333.56,30.69,285.56,,,,,,
10/25/2019,333.61,30.69,285.59,,,,,,
10/28/2019,332.63,30.6,284.71,,,,,,
10/29/2019,332.47,30.58,284.57,,,,,,
10/30/2019,333.64,30.69,285.56,,,,,,
10/31/2019,333.49,30.67,285.41,,,,,,
11/1/2019,335.3,30.84,286.94,,,,,,
11/4/2019,332.75,30.6,284.72,,,,,,
11/5/2019,333.95,30.71,285.74,,,,,,
11/6/2019,332.58,30.58,284.56,,,,,,
11/7/2019,331.57,30.49,284.44,,,,,,
11/8/2019,332.14,30.54,285.69,,,,,,
11/11/2019,329.04,30.25,283.74,,,,,,
11/12/2019,332.93,30.61,287.81,,,,,,
11/13/2019,331.42,30.47,287.25,,,,,,
11/14/2019,331.26,30.45,287.1,,,,,,
11/15/2019,329.28,30.27,285.37,,,,,,
11/18/2019,328.17,30.16,284.38,,,,,,
11/19/2019,329.17,30.25,285.23,,,,,,
11/20/2019,328.63,30.2,284.75,,,,,,
11/21/2019,328.01,30.14,284.2,,,,,,
11/22/2019,329.44,30.27,285.43,,,,,,
11/25/2019,332.86,30.58,288.35,,,,,,
11/26/2019,331.07,30.42,286.79,,,,,,
11/27/2019,328.9,30.22,284.89,,,,,,
11/29/2019,333.2,30.61,288.6,,,,,,
12/2/2019,331.39,30.44,286.99,,,,,,
12/3/2019,330.15,30.32,285.91,,,,,,
12/4/2019,330.81,30.38,286.46,,,,,,
12/5/2019,330.63,30.37,286.3,,,,,,
12/6/2019,331.79,30.47,287.46,,,,,,
12/9/2019,332.38,30.52,288.11,,,,,,
12/10/2019,334.39,30.7,290.02,,,,,,
12/11/2019,331.87,30.47,288,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Source: S&P Dow Jones Indices LLC.

The launch date of the S&P GSCI Agriculture was May 1, 1991.

All information presented prior to the index launch date is back-tested. Back-tested performance is not actual performance, but is hypothetical. The back-test calculations are based on the same methodology that was in effect when the index was officially launched. Past performance is not an indication or guarantee of future results.  Please see the Performance Disclosure at http://www.spindices.com/regulatory-affairs-disclaimers/ for more information regarding the inherent limitations associated with back-tested performance.

Copyright  2019 S&P Dow Jones Indices LLC. All rights reserved. Redistribution or reproduction in whole or in part are prohibited without written permission. STANDARD & POORS and S&P are registered trademarks of Standard & Poors Financial Services LLC (S&P); DOW JONES is a registered trademark of Dow Jones Trademark Holdings LLC (Dow Jones); and these trademarks have been licensed for use by S&P Dow Jones Indices LLC. S&P Dow Jones Indices LLC, Dow Jones, S&P and their respective affiliates (S&P Dow Jones Indices) and third party licensors makes no representation or warranty, express or implied, as to the ability of any index to accurately represent the asset class or market sector that it purports to represent and S&P Dow Jones Indices and its third party licensors shall have no liability for any errors, omissions, or interruptions of any index or the data included therein. Past performance of an index is not an indication or guarantee of future results. This document does not constitute an offer of any services. Except for certain custom index calculation services, all information provided by S&P Dow Jones Indices is general in nature and not tailored to the needs of any person, entity or group of persons. S&P Dow Jones Indices receives compensation in connection with licensing its indices to third parties and providing custom calculation services. It is not possible to invest directly in an index. Exposure to an asset class represented by an index may be available through investable instruments offered by third parties that are based on that index. S&P Dow Jones Indices does not sponsor, endorse, sell, promote or manage any investment fund or other investment product or vehicle that seeks to provide an investment return based on the performance of any Index. S&P Dow Jones Indices LLC is not an investment or tax advisor. S&P Dow Jones Indices makes no representation regarding the advisability of investing in any such investment fund or other investment product or vehicle. A tax advisor should be consulted to evaluate the impact of any tax-exempt securities on portfolios and the tax consequences of making any particular investment decision. Credit-related information and other analyses, including ratings, are generally provided by licensors and/or affiliates of S&P Dow Jones Indices. Any credit-related information and other related analyses and statements are opinions as of the date they are expressed and are not statements of fact. S&P Dow Jones Indices LLC is analytically separate and independent from any other analytical department. For more information on any of our indices please visit www.spdji.com.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
